DetailID,CommentID,CmtQty,movieId,TagId
18288,47658,5,96935,96935
18289,47658,4,96945,96945
18290,47658,4,96964,96964
18291,47658,7,96975,96975
18292,47658,7,97024,97024
18293,47658,3,97168,97168
18294,47658,2,97172,97172
18295,47658,3,97188,97188
18296,47658,3,97194,97194
18297,47658,1,97225,97225
7088,45549,1,97230,97230
7089,45549,3,97285,97285
7090,45549,6,97304,97304
7091,45549,4,97306,97306
7092,45550,1,97328,97328
7093,45550,1,97470,97470
7094,45550,1,97643,97643
7095,45550,2,97665,97665
7096,45550,6,97701,97701
7097,45550,1,97742,97742
7098,45550,3,97752,97752
7099,45550,6,97757,97757
7100,45550,2,97785,97785
7101,45550,3,97836,97836
7102,45550,1,97858,97858
7103,45550,1,97860,97860
7104,45550,4,97866,97866
7105,45550,1,97870,97870
7106,45550,3,97904,97904
7107,45550,1,97913,97913
7108,45550,4,97921,97921
7109,45550,2,97923,97923
7110,45550,6,97936,97936
7111,45550,4,97938,97938
7112,45550,7,97950,97950
7113,45550,4,97988,97988
7114,45550,5,98061,98061
7115,45550,2,98083,98083
7116,45550,6,98122,98122
7117,45550,5,98124,98124
7118,45551,4,98154,98154
7119,45551,3,98160,98160
7120,45551,3,98175,98175
7121,45551,3,98203,98203
7122,45552,1,98230,98230
7123,45552,1,98239,98239
7124,45552,2,98243,98243
7125,45552,2,98279,98279
7126,45552,3,98296,98296
7127,45552,3,98361,98361
7128,45552,1,98491,98491
7129,45552,1,98499,98499
7130,45552,2,98503,98503
7131,45552,2,98585,98585
7132,45552,5,98604,98604
7133,45552,1,98607,98607
7134,45552,2,98623,98623
7135,45552,2,98633,98633
7136,45552,4,98697,98697
7137,45552,1,98799,98799
7138,45552,1,98809,98809
7139,45553,6,98836,98836
7140,45553,14,98908,98908
7141,45553,3,98961,98961
7142,45553,5,99005,99005
7143,45553,5,99007,99007
7144,45553,8,99030,99030
7145,45553,3,99087,99087
7146,45553,2,99106,99106
7147,45553,2,99112,99112
7148,45554,2,99114,99114
7149,45554,2,99117,99117
7150,45554,1,99122,99122
7151,45554,1,99130,99130
7152,45554,1,99145,99145
7153,45554,2,99149,99149
7154,45554,3,99191,99191
7155,45554,1,99415,99415
7156,45554,2,99437,99437
7157,45554,5,99532,99532
7158,45554,9,99574,99574
7159,45554,2,99636,99636
7160,45555,2,99638,99638
7161,45555,1,99721,99721
7162,45555,8,99728,99728
7163,45555,3,99750,99750
7164,45555,7,99764,99764
7165,45555,1,99813,99813
7166,45555,1,99846,99846
7167,45555,4,99853,99853
7168,45555,2,99910,99910
7169,45555,2,99917,99917
7170,45555,2,99992,99992
7171,45555,2,100044,100044
7172,45555,2,100068,100068
7173,45555,6,100083,100083
7174,45555,1,100106,100106
7175,45555,3,100159,100159
7176,45555,3,100163,100163
7177,45555,2,100194,100194
7178,45556,3,100226,100226
7179,45556,2,100277,100277
7180,45556,3,100302,100302
7181,45556,6,100304,100304
7182,45556,6,100306,100306
7183,45556,2,100326,100326
7184,45556,2,100383,100383
7185,45556,1,100390,100390
7186,45556,4,100397,100397
7187,45556,1,100487,100487
7188,45556,3,100498,100498
7189,45556,4,100507,100507
7190,45556,5,100527,100527
7191,45556,2,100553,100553
7192,45556,2,100556,100556
7193,45556,6,100579,100579
7194,45556,1,100611,100611
7195,45556,2,100714,100714
7196,45556,2,100737,100737
7197,45557,1,100810,100810
7198,45557,1,100843,100843
7199,45557,2,100882,100882
7200,45557,5,100906,100906
7201,45557,2,101025,101025
7202,45557,1,101070,101070
7203,45557,2,101072,101072
7204,45557,4,101074,101074
7205,45557,3,101076,101076
7206,45557,1,101088,101088
7207,45557,1,101112,101112
7208,45557,1,101142,101142
7209,45557,1,101283,101283
7210,45557,5,101360,101360
7211,45557,1,101362,101362
7212,45558,1,101415,101415
7213,45558,1,101423,101423
7214,45558,1,101525,101525
7215,45559,3,101529,101529
7216,45560,3,101531,101531
7217,45560,4,101577,101577
7218,45560,4,101612,101612
7219,45560,5,101739,101739
7220,45560,6,101741,101741
7221,45560,1,101765,101765
7222,45560,2,101864,101864
7223,45560,4,101884,101884
7224,45560,2,101895,101895
7225,45560,4,101962,101962
7226,45560,6,101973,101973
7227,45561,1,102007,102007
7228,45561,2,102025,102025
7229,45561,2,102033,102033
7230,45561,3,102058,102058
7231,45561,1,102066,102066
7232,45561,1,102070,102070
7233,45561,2,102084,102084
7234,45561,1,102088,102088
7235,45561,1,102123,102123
7236,45561,1,102125,102125
7237,45561,5,102165,102165
7238,45561,1,102194,102194
7239,45561,2,102217,102217
7240,45561,4,102278,102278
7241,45561,2,102338,102338
7242,45561,1,102378,102378
7243,45561,1,102407,102407
7244,45561,1,102445,102445
7245,45562,2,102481,102481
7246,45562,1,102590,102590
7247,45562,1,102602,102602
7248,45562,1,102666,102666
7249,45563,2,102684,102684
7250,45563,1,102686,102686
7251,45563,1,102716,102716
7252,45564,1,102720,102720
7253,45564,2,102735,102735
7254,45564,6,102742,102742
7255,45564,6,102747,102747
7256,45564,1,102749,102749
7257,45564,2,102760,102760
7258,45564,2,102800,102800
7259,45564,3,102802,102802
7260,45564,9,102819,102819
7261,45564,8,102823,102823
7262,45564,2,102852,102852
7263,45565,4,102880,102880
7264,45565,3,102903,102903
7265,45565,2,102984,102984
7266,45565,2,102993,102993
7267,45565,6,103027,103027
7268,45565,2,103042,103042
7269,45565,2,103048,103048
7270,45565,3,103075,103075
7271,45565,2,103085,103085
7272,45565,4,103107,103107
7273,45565,3,103137,103137
7274,45565,1,103141,103141
7275,45565,3,103171,103171
7276,45565,1,103210,103210
7277,45565,1,103219,103219
7278,45566,1,103221,103221
7279,45567,1,103228,103228
7280,45568,1,103233,103233
7281,45568,3,103235,103235
7282,45568,1,103245,103245
7283,45568,1,103249,103249
7284,45568,5,103253,103253
7285,45568,1,103335,103335
7286,45568,2,103339,103339
7287,45568,2,103341,103341
7288,45568,1,103366,103366
7289,45568,1,103372,103372
7290,45568,3,103384,103384
7291,45568,2,103449,103449
7292,45568,1,103483,103483
7293,45568,5,103502,103502
7294,45568,2,103539,103539
7295,45568,1,103543,103543
7296,45568,1,103596,103596
7297,45568,2,103602,103602
7298,45569,2,103606,103606
7299,45569,1,103609,103609
7300,45569,1,103624,103624
7301,45570,5,103655,103655
7302,45570,1,103685,103685
7303,45570,1,103688,103688
7304,45570,4,103755,103755
7305,45570,1,103772,103772
7306,45570,4,103801,103801
7307,45571,5,103810,103810
7308,45571,4,103819,103819
7309,45571,3,103865,103865
7310,45571,3,103883,103883
7311,45571,3,103980,103980
7312,45571,2,103984,103984
7313,45571,1,104017,104017
7314,45571,5,104069,104069
7315,45571,2,104074,104074
7316,45571,3,104076,104076
7317,45571,1,104078,104078
7318,45571,4,104129,104129
7319,45571,3,104141,104141
7320,45571,3,104211,104211
7321,45571,1,104218,104218
7322,45571,4,104241,104241
7323,45571,3,104243,104243
7324,45571,4,104245,104245
7325,45571,5,104272,104272
7326,45571,3,104283,104283
7327,45571,4,104303,104303
7328,45572,2,104337,104337
7329,45572,4,104339,104339
7330,45572,3,104374,104374
7331,45572,2,104419,104419
7332,45572,2,104457,104457
7333,45572,2,104644,104644
7334,45572,4,104760,104760
7335,45573,2,104780,104780
7336,45573,5,104837,104837
7337,45573,2,104841,104841
7338,45574,2,104863,104863
7339,45574,1,104875,104875
7340,45574,3,104879,104879
7341,45574,2,104906,104906
7342,45574,5,104908,104908
7343,45574,1,104913,104913
7344,45574,2,104925,104925
7345,45574,1,104944,104944
7346,45574,2,105020,105020
7347,45575,4,105037,105037
7348,45575,3,105121,105121
7349,45575,5,105197,105197
7350,45575,2,105211,105211
7351,45575,1,105213,105213
7352,45575,3,105246,105246
7353,45575,2,105250,105250
7354,45575,2,105254,105254
7355,45575,3,105325,105325
7356,45575,4,105351,105351
7357,45575,5,105355,105355
7358,45575,2,105468,105468
7359,45575,4,105504,105504
7360,45575,1,105540,105540
7361,45575,1,105585,105585
7362,45575,3,105593,105593
7363,45575,2,105653,105653
7364,45575,3,105720,105720
7365,45575,2,105731,105731
7366,45575,3,105746,105746
7367,45575,2,105755,105755
7368,45575,10,105801,105801
7369,45575,1,105835,105835
7370,45575,1,105844,105844
7371,45575,2,105954,105954
7372,45575,2,106002,106002
7373,45575,5,106062,106062
7374,45575,2,106072,106072
7375,45576,2,106100,106100
7376,45576,2,106144,106144
7377,45576,1,106330,106330
7378,45576,2,106438,106438
7379,45576,4,106441,106441
7380,45577,4,106487,106487
7381,45577,1,106489,106489
7382,45577,3,106491,106491
7383,45577,2,106540,106540
7384,45577,4,106542,106542
7385,45577,3,106594,106594
7386,45577,4,106642,106642
7387,45577,4,106648,106648
7388,45577,2,106696,106696
7389,45577,1,106766,106766
7390,45577,3,106782,106782
7391,45577,2,106785,106785
7392,45577,3,106839,106839
7393,45577,4,106873,106873
7394,45577,6,106883,106883
7395,45577,1,106889,106889
7396,45577,1,106916,106916
7397,45577,3,106918,106918
7398,45577,2,106920,106920
7399,45577,3,106927,106927
7400,45577,1,107013,107013
7401,45577,2,107069,107069
7402,45577,6,107141,107141
7403,45578,1,107159,107159
7404,45578,2,107314,107314
7405,45578,3,107338,107338
7406,45579,2,107348,107348
7407,45580,1,107406,107406
7408,45581,1,107408,107408
7409,45582,1,107410,107410
7410,45583,1,107412,107412
7411,45584,1,107436,107436
7412,45585,1,107447,107447
7413,45586,1,107449,107449
7414,45587,1,107462,107462
7415,45588,1,107565,107565
7416,45589,1,107630,107630
7417,45590,1,107702,107702
7418,45591,1,107723,107723
7419,45592,1,107771,107771
7420,45593,1,107780,107780
7421,45594,1,107846,107846
7422,45595,1,107945,107945
7423,45596,1,107951,107951
7424,45597,1,107953,107953
7425,45598,1,107962,107962
7426,45599,1,107997,107997
7427,45600,1,107999,107999
7428,45601,1,108078,108078
7429,45602,1,108090,108090
7430,45603,1,108156,108156
7431,45604,1,108188,108188
7432,45605,1,108190,108190
7433,45606,1,108192,108192
7434,45607,1,108540,108540
7435,45608,1,108601,108601
7436,45609,1,108689,108689
7437,45610,1,108715,108715
7438,45611,1,108727,108727
7439,45612,1,108729,108729
7440,45613,1,108795,108795
7441,45614,1,108928,108928
7442,45615,1,108932,108932
7443,45616,1,108945,108945
7444,45617,1,108949,108949
7445,45618,1,108981,108981
7446,45619,1,109042,109042
7447,45620,1,109161,109161
7448,45621,1,109183,109183
7449,45622,1,109187,109187
7450,45623,1,109191,109191
7451,45624,1,109241,109241
7452,45625,1,109282,109282
7453,45626,1,109295,109295
7454,45627,1,109313,109313
7455,45628,1,109317,109317
7456,45629,1,109372,109372
7457,45630,1,109374,109374
7458,45631,1,109383,109383
7459,45632,1,109416,109416
7460,45633,1,109483,109483
7461,45634,1,109487,109487
7462,45635,1,109569,109569
7463,45636,1,109576,109576
7464,45637,1,109578,109578
7465,45638,1,109596,109596
7466,45639,1,109633,109633
7467,45640,1,109673,109673
7468,45641,1,109687,109687
7469,45642,1,109723,109723
7470,45643,1,109846,109846
7471,45644,1,109848,109848
7472,45645,1,109850,109850
7473,45646,1,109853,109853
7474,45647,1,109864,109864
7475,45648,1,109895,109895
7476,45649,1,109897,109897
7477,45650,1,109941,109941
7478,45651,1,109968,109968
7479,45652,1,109971,109971
7480,45653,1,110102,110102
7481,45654,1,110127,110127
7482,45655,1,110130,110130
7483,45656,1,110281,110281
7484,45657,1,110286,110286
7485,45658,1,110297,110297
7486,45659,1,110330,110330
7487,45660,1,110350,110350
7488,45661,1,110387,110387
7489,45662,1,110501,110501
7490,45663,1,110541,110541
7491,45664,1,110553,110553
7492,45665,1,110586,110586
7493,45666,1,110591,110591
7494,45667,1,110603,110603
7495,45668,1,110611,110611
7496,45669,1,110655,110655
7497,45670,1,110669,110669
7498,45671,1,110718,110718
7499,45672,1,110730,110730
7500,45673,1,110746,110746
7501,45674,1,110771,110771
7502,45675,1,110773,110773
7503,45676,1,110781,110781
7504,45677,1,110826,110826
7505,45678,1,110882,110882
7506,45679,1,111113,111113
7507,45680,1,111146,111146
7508,45681,1,111320,111320
7509,45682,1,111360,111360
7510,45683,1,111362,111362
7511,45684,1,111364,111364
7512,45685,1,111375,111375
7513,45686,1,111384,111384
7514,45687,1,111443,111443
7515,45688,1,111551,111551
7516,45689,1,111617,111617
7517,45690,1,111622,111622
7518,45691,1,111659,111659
7519,45692,1,111663,111663
7520,45693,1,111680,111680
7521,45694,1,111732,111732
7522,45695,1,111743,111743
7523,45696,1,111759,111759
7524,45697,1,111781,111781
7525,45698,1,111785,111785
7526,45699,1,111795,111795
7527,45700,1,111800,111800
7528,45701,1,111817,111817
7529,45702,1,111844,111844
7530,45703,1,111913,111913
7531,45704,1,111921,111921
7532,45705,1,112006,112006
7533,45706,1,112070,112070
7534,45707,1,112138,112138
7535,45708,1,112171,112171
7536,45709,1,112175,112175
7537,45710,1,112183,112183
7538,45711,1,112290,112290
7539,45712,1,112303,112303
7540,45713,1,112316,112316
7541,45714,1,112326,112326
7542,45715,1,112334,112334
7543,45716,1,112370,112370
7544,45717,1,112421,112421
7545,45718,1,112450,112450
7546,45719,1,112454,112454
7547,45720,1,112460,112460
7548,45721,1,112497,112497
7549,45722,1,112512,112512
7550,45723,1,112515,112515
7551,45724,1,112552,112552
7552,45725,1,112556,112556
7553,45726,1,112580,112580
7554,45727,1,112623,112623
7555,45728,1,112727,112727
7556,45729,1,112749,112749
7557,45730,1,112788,112788
7558,45731,1,112804,112804
7559,45732,1,112818,112818
7560,45733,1,112852,112852
7561,45734,1,112868,112868
7562,45735,1,112897,112897
7563,45736,1,112911,112911
7564,45737,1,112940,112940
7565,45738,1,113159,113159
7566,45739,1,113186,113186
7567,45740,1,113207,113207
7568,45741,1,113225,113225
7569,45742,1,113252,113252
7570,45743,1,113275,113275
7571,45744,1,113278,113278
7572,45745,1,113280,113280
7573,45746,1,113313,113313
7574,45747,1,113345,113345
7575,45748,1,113348,113348
7576,45749,1,113350,113350
7577,45750,1,113374,113374
7578,45751,1,113378,113378
7579,45752,1,113394,113394
7580,45753,1,113416,113416
7581,45754,1,113453,113453
7582,45755,1,113532,113532
7583,45756,1,113565,113565
7584,45757,1,113573,113573
7585,45758,1,113604,113604
7586,45759,1,113705,113705
7587,45760,1,113741,113741
7588,45761,1,113780,113780
7589,45762,1,113829,113829
7590,45763,1,113849,113849
7591,45764,1,113862,113862
7592,45765,1,114028,114028
7593,45766,1,114044,114044
7594,45767,1,114060,114060
7595,45768,1,114066,114066
7596,45769,1,114074,114074
7597,45770,1,114126,114126
7598,45771,1,114180,114180
7599,45772,1,114184,114184
7600,45773,1,114246,114246
7601,45774,1,114265,114265
7602,45775,1,114335,114335
7603,45776,1,114396,114396
7604,45777,1,114494,114494
7605,45778,1,114554,114554
7606,45779,2,114601,114601
7607,45779,2,114627,114627
7608,45779,2,114662,114662
7609,45779,2,114670,114670
7610,45779,1,114678,114678
7611,45779,1,114707,114707
7612,45779,1,114713,114713
7613,45779,1,114762,114762
7614,45779,2,114795,114795
7615,45779,5,114818,114818
7616,45779,3,114847,114847
7617,45779,2,114925,114925
7618,45779,1,114935,114935
7619,45779,2,115065,115065
7620,45780,2,115111,115111
7621,45780,2,115122,115122
7622,45780,1,115149,115149
7623,45780,2,115151,115151
7624,45780,2,115170,115170
7625,45780,4,115203,115203
7626,45780,1,115210,115210
7627,45780,2,115216,115216
7628,45780,2,115231,115231
7629,45780,6,115502,115502
7630,45780,1,115569,115569
7631,45780,2,115617,115617
7632,45780,1,115664,115664
7633,45780,5,115667,115667
7634,45780,1,115680,115680
7635,45780,2,115713,115713
7636,45781,2,115727,115727
7637,45781,3,115819,115819
7638,45781,6,115828,115828
7639,45781,4,115877,115877
7640,45781,2,115969,115969
7641,45781,2,116044,116044
7642,45781,8,116138,116138
7643,45781,1,116169,116169
7644,45781,4,116207,116207
7645,45781,4,116411,116411
7646,45781,3,116413,116413
7647,45781,9,116419,116419
7648,45781,3,116505,116505
7649,45781,3,116529,116529
7650,45781,1,116668,116668
7651,45781,2,116718,116718
7652,45781,5,116724,116724
7653,45781,2,116738,116738
7654,45781,4,116797,116797
7655,45781,6,116799,116799
7656,45781,4,116817,116817
7657,45781,1,116823,116823
7658,45781,4,116849,116849
7659,45781,2,116887,116887
7660,45781,1,116897,116897
7661,45781,1,116941,116941
7662,45782,2,116963,116963
7663,45782,2,116977,116977
7664,45782,2,116985,116985
7665,45782,18,117107,117107
7666,45782,2,117109,117109
7667,45782,2,117133,117133
7668,45782,2,117176,117176
7669,45782,2,117192,117192
7670,45782,4,117364,117364
7671,45782,2,117368,117368
7672,45782,1,117444,117444
7673,45782,2,117466,117466
7674,45782,2,117511,117511
7675,45782,1,117529,117529
7676,45782,1,117531,117531
7677,45782,4,117533,117533
7678,45782,2,117545,117545
7679,45782,1,117572,117572
7680,45783,2,117590,117590
7681,45783,1,117630,117630
7682,45783,2,117646,117646
7683,45783,2,117849,117849
7684,45783,12,117851,117851
7685,45783,4,117867,117867
7686,45783,2,117877,117877
7687,45783,1,117881,117881
7688,45783,1,117887,117887
7689,45784,1,117895,117895
7690,45784,1,117922,117922
7691,45784,2,118082,118082
7692,45784,1,118166,118166
7693,45785,2,118198,118198
7694,45785,4,118248,118248
7695,45785,3,118270,118270
7696,45785,2,118290,118290
7697,45785,2,118326,118326
7698,45785,2,118354,118354
7699,45785,2,118512,118512
7700,45785,4,118530,118530
7701,45785,2,118572,118572
7702,45785,3,118696,118696
7703,45785,2,118700,118700
7704,45785,2,118702,118702
7705,45786,9,118706,118706
7706,45786,2,118784,118784
7707,45786,1,118814,118814
7708,45786,2,118834,118834
7709,45786,3,118862,118862
7710,45786,5,118880,118880
7711,45786,7,118888,118888
7712,45786,2,118894,118894
7713,45786,3,118896,118896
7714,45786,2,118900,118900
7715,45786,2,118924,118924
7716,45786,5,118930,118930
7717,45786,4,118985,118985
7718,45786,4,118997,118997
7719,45786,8,119068,119068
7720,45786,2,119141,119141
7721,45786,6,119145,119145
7722,45786,2,119153,119153
7723,45786,1,119155,119155
7724,45786,5,119167,119167
7725,45786,9,119218,119218
7726,45786,2,119655,119655
7727,45786,1,119714,119714
7728,45786,13,119828,119828
7729,45786,1,119964,119964
7730,45786,9,120130,120130
7731,45786,9,120138,120138
7732,45786,4,120466,120466
7733,45786,2,120478,120478
7734,45787,2,120625,120625
7735,45787,8,120635,120635
7736,45787,1,120637,120637
7737,45787,1,120761,120761
7738,45787,1,120783,120783
7739,45787,2,120799,120799
7740,45788,1,120807,120807
7741,45788,2,120813,120813
7742,45789,2,120827,120827
7743,45789,2,120919,120919
7744,45790,1,121007,121007
7745,45790,1,121035,121035
7746,45790,3,121097,121097
7747,45791,1,121099,121099
7748,45791,3,121129,121129
7749,45791,1,121169,121169
7750,45791,1,121171,121171
7751,45791,1,121231,121231
7752,45792,2,121253,121253
7753,45792,2,121338,121338
7754,45792,2,121342,121342
7755,45792,1,121372,121372
7756,45792,2,121374,121374
7757,45792,1,121469,121469
7758,45792,2,121715,121715
7759,45792,4,121781,121781
7760,45792,6,122092,122092
7761,45792,2,122246,122246
7762,45793,2,122260,122260
7763,45793,1,122433,122433
7764,45793,2,122490,122490
7765,45793,3,122627,122627
7766,45793,3,122882,122882
7767,45793,1,122884,122884
7768,45793,2,122886,122886
7769,45793,1,122888,122888
7770,45793,1,122890,122890
7771,45793,1,122892,122892
7772,45793,4,122896,122896
7773,45793,3,122898,122898
7774,45793,1,122900,122900
7775,45793,2,122902,122902
7776,45793,1,122904,122904
7777,45793,1,122906,122906
7778,45793,1,122912,122912
7779,45793,3,122916,122916
7780,45793,2,122918,122918
7781,45793,2,122920,122920
7782,45793,3,122922,122922
7783,45793,1,122924,122924
7784,45793,2,122926,122926
7785,45793,3,122932,122932
7786,45794,4,123200,123200
7787,45794,3,123310,123310
7788,45794,1,123545,123545
7789,45794,3,123553,123553
7790,45794,3,123947,123947
7791,45794,4,124273,124273
7792,45794,4,124404,124404
7793,45794,3,124484,124484
7794,45794,8,124851,124851
7795,45795,3,124853,124853
7796,45795,1,124859,124859
7797,45795,5,125221,125221
7798,45795,2,125914,125914
7799,45795,2,125916,125916
7800,45795,2,125970,125970
7801,45795,4,125974,125974
7802,45795,1,126088,126088
7803,45795,1,126090,126090
7804,45795,1,126142,126142
7805,45795,1,126420,126420
7806,45795,1,126426,126426
7807,45795,2,126430,126430
7808,45795,2,126482,126482
7809,45795,3,126548,126548
7810,45795,1,126577,126577
7811,45795,3,126921,126921
7812,45795,3,127052,127052
7813,45795,1,127096,127096
7814,45795,2,127098,127098
7815,45795,2,127108,127108
7816,45795,1,127114,127114
7817,45795,1,127116,127116
7818,45795,3,127130,127130
7819,45795,1,127132,127132
7820,45796,2,127134,127134
7821,45796,2,127136,127136
7822,45796,2,127146,127146
7823,45796,2,127152,127152
7824,45796,4,127164,127164
7825,45796,3,127172,127172
7826,45796,4,127180,127180
7827,45796,7,127184,127184
7828,45796,1,127194,127194
7829,45796,4,127198,127198
7830,45796,6,127202,127202
7831,45796,3,127204,127204
7832,45797,1,127212,127212
7833,45797,2,127298,127298
7834,45797,2,127319,127319
7835,45797,1,127323,127323
7836,45797,1,127390,127390
7837,45797,2,128087,128087
7838,45797,1,128089,128089
7839,45797,5,128097,128097
7840,45797,3,128099,128099
7841,45797,1,128197,128197
7842,45797,3,128360,128360
14174,47001,2,128366,128366
14175,47001,4,128488,128488
14176,47001,7,128512,128512
14177,47001,2,128520,128520
14178,47001,1,128542,128542
14179,47001,2,128592,128592
14180,47001,1,128594,128594
14181,47001,1,128620,128620
14182,47001,2,128695,128695
14183,47001,6,128736,128736
14184,47001,1,128832,128832
14185,47001,5,128838,128838
14186,47001,5,128842,128842
14187,47001,7,128852,128852
14188,47001,3,128900,128900
14189,47001,10,128902,128902
14190,47001,4,128908,128908
14191,47001,5,128914,128914
14192,47001,10,128944,128944
14193,47001,3,128968,128968
14194,47001,1,128975,128975
14195,47001,1,128991,128991
14196,47001,2,129011,129011
14197,47001,8,129229,129229
14198,47002,2,129250,129250
14199,47002,3,129313,129313
14200,47002,1,129333,129333
14201,47002,5,129354,129354
14202,47002,3,129397,129397
14203,47002,6,129428,129428
14204,47002,1,129514,129514
14205,47002,4,129657,129657
14206,47002,4,129659,129659
14207,47002,4,129737,129737
14208,47002,4,129779,129779
14209,47003,3,129937,129937
14210,47003,3,130050,130050
14211,47003,3,130052,130052
14212,47003,4,130073,130073
14213,47003,2,130083,130083
14214,47003,1,130087,130087
14215,47003,4,130444,130444
14216,47003,3,130450,130450
14217,47003,5,130452,130452
14218,47003,3,130482,130482
14219,47003,2,130490,130490
14220,47003,7,130498,130498
14221,47003,5,130518,130518
14222,47003,1,130520,130520
14223,47003,1,130576,130576
14224,47003,2,130578,130578
14225,47003,2,130634,130634
14226,47003,4,130686,130686
14227,47003,4,130840,130840
14228,47004,2,130842,130842
14229,47004,6,130970,130970
14230,47004,1,130976,130976
14231,47004,13,130978,130978
14232,47004,2,131013,131013
14233,47004,2,131023,131023
14234,47004,13,131098,131098
14235,47004,3,131104,131104
14236,47004,6,131130,131130
14237,47004,6,131237,131237
14238,47004,3,131439,131439
14239,47004,1,131480,131480
14240,47004,2,131578,131578
14241,47004,2,131610,131610
14242,47004,3,131656,131656
14243,47004,6,131714,131714
14244,47004,2,131724,131724
14245,47004,6,131739,131739
14246,47004,14,131749,131749
14247,47004,10,131796,131796
14248,47004,2,131826,131826
14249,47004,4,131920,131920
14250,47004,2,131934,131934
14251,47004,3,132046,132046
14252,47004,2,132084,132084
14253,47004,8,132153,132153
14254,47004,4,132157,132157
14255,47004,8,132333,132333
14256,47004,4,132335,132335
14257,47004,4,132362,132362
14258,47004,4,132422,132422
14259,47004,6,132424,132424
14260,47004,3,132454,132454
14261,47004,3,132462,132462
14262,47004,8,132488,132488
14263,47004,3,132496,132496
14264,47004,5,132584,132584
14265,47004,1,132618,132618
14266,47004,3,132660,132660
14267,47004,7,132796,132796
14268,47004,6,132800,132800
14269,47004,3,132888,132888
14270,47004,5,133115,133115
14271,47004,14,133195,133195
14272,47004,3,133217,133217
14273,47004,7,133281,133281
14274,47004,3,133365,133365
14275,47004,4,133377,133377
14276,47004,4,133419,133419
14277,47004,3,133545,133545
14278,47004,3,133645,133645
14279,47005,2,133712,133712
14280,47005,1,133716,133716
14281,47006,4,133771,133771
14282,47006,3,133780,133780
14283,47006,4,133782,133782
14284,47006,5,133798,133798
14285,47006,6,133802,133802
14286,47006,1,133832,133832
14287,47006,5,133867,133867
14288,47006,4,133879,133879
14289,47006,1,134004,134004
14290,47006,4,134019,134019
14291,47006,4,134021,134021
14292,47006,4,134041,134041
14293,47006,3,134095,134095
14294,47006,4,134109,134109
14295,47006,3,134130,134130
14296,47006,3,134158,134158
14297,47006,4,134170,134170
14298,47006,12,134184,134184
14299,47006,5,134214,134214
14300,47006,1,134246,134246
14301,47006,3,134248,134248
14302,47006,7,134252,134252
14303,47006,3,134326,134326
14304,47006,3,134334,134334
14305,47006,3,134368,134368
14306,47006,2,134393,134393
14307,47006,2,134515,134515
14308,47006,16,134524,134524
14309,47006,5,134528,134528
14310,47006,2,134775,134775
14311,47006,1,134783,134783
14312,47006,3,134796,134796
14313,47006,1,134808,134808
14314,47006,2,134847,134847
14315,47006,3,134849,134849
14316,47006,7,134853,134853
14317,47007,1,134859,134859
14318,47007,4,134861,134861
14319,47007,1,134881,134881
14320,47007,1,135133,135133
14321,47008,2,135137,135137
14322,47008,7,135143,135143
14323,47008,2,135198,135198
14324,47008,2,135216,135216
14325,47008,6,135288,135288
14326,47008,6,135436,135436
14327,47008,2,135456,135456
14328,47008,4,135518,135518
14329,47008,6,135532,135532
14330,47008,4,135534,135534
14331,47008,4,135536,135536
14332,47008,2,135567,135567
14333,47008,4,135569,135569
14334,47008,2,135777,135777
14335,47008,4,135787,135787
14336,47008,11,135803,135803
14337,47008,5,135815,135815
14338,47008,13,135861,135861
14339,47008,1,135885,135885
14340,47008,1,135887,135887
14341,47008,1,135937,135937
14342,47008,8,136012,136012
14343,47008,4,136016,136016
14344,47008,2,136018,136018
14345,47008,3,136020,136020
14346,47008,3,136024,136024
14347,47008,5,136297,136297
14348,47008,7,136305,136305
14349,47008,3,136341,136341
14350,47008,12,136353,136353
14351,47008,7,136355,136355
14352,47008,1,136359,136359
14353,47008,2,136443,136443
14354,47008,2,136445,136445
14355,47008,4,136447,136447
14356,47008,5,136449,136449
14357,47008,3,136469,136469
14358,47008,1,136471,136471
14359,47008,8,136503,136503
14360,47008,3,136511,136511
14361,47008,8,136540,136540
14362,47008,8,136556,136556
14363,47008,2,136562,136562
14364,47008,3,136564,136564
14365,47008,8,136598,136598
14366,47008,1,136602,136602
14367,47008,5,136654,136654
14368,47008,3,136664,136664
14369,47008,6,136666,136666
14370,47008,2,136778,136778
14371,47009,1,136786,136786
14372,47009,3,136800,136800
14373,47009,1,136816,136816
14374,47009,1,136834,136834
14375,47009,5,136838,136838
14376,47009,1,136840,136840
14377,47009,4,136850,136850
14378,47009,3,136859,136859
14379,47009,6,136864,136864
14380,47009,3,136912,136912
14381,47009,5,136958,136958
14382,47009,2,137218,137218
14383,47009,3,137337,137337
14384,47009,4,137345,137345
14385,47009,1,137517,137517
14386,47009,2,137595,137595
14387,47009,4,137857,137857
14388,47009,2,137859,137859
14389,47009,1,137863,137863
14390,47009,4,138036,138036
14391,47009,3,138186,138186
14392,47009,2,138204,138204
14393,47009,3,138208,138208
14394,47009,5,138210,138210
14395,47009,4,138396,138396
14396,47009,1,138546,138546
14397,47009,2,138610,138610
14398,47009,1,138632,138632
14399,47009,6,138702,138702
14400,47009,3,138798,138798
14401,47009,3,138835,138835
14402,47009,1,138966,138966
14403,47009,2,139052,139052
14404,47009,1,139130,139130
14405,47009,1,139157,139157
14406,47009,6,139385,139385
